name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,v_id
Hugo,1989,9,19,0,19.7,-66.8,hurricane,3,100,959,,,2228
Hugo,1989,9,19,6,20.7,-67.3,hurricane,2,90,962,,,2229
Hugo,1989,9,19,12,21.6,-68.0,hurricane,2,90,964,,,2230
Hugo,1989,9,19,18,22.6,-68.6,hurricane,2,90,966,,,2231
Hugo,1989,9,20,0,23.5,-69.3,hurricane,2,90,957,,,2232
Hugo,1989,9,20,6,24.4,-70.1,hurricane,2,90,957,,,2233
Hugo,1989,9,20,12,25.2,-71.0,hurricane,2,95,958,,,2234
Hugo,1989,9,20,18,26.3,-72.2,hurricane,2,95,953,,,2235
Hugo,1989,9,21,0,27.2,-73.4,hurricane,3,100,950,,,2236
Hugo,1989,9,21,6,28.0,-74.9,hurricane,3,100,950,,,2237
Hugo,1989,9,21,12,29.0,-76.1,hurricane,3,110,948,,,2238
Hugo,1989,9,21,18,30.2,-77.5,hurricane,4,120,944,,,2239
Hugo,1989,9,22,0,31.7,-78.8,hurricane,4,120,935,,,2240
Hugo,1989,9,22,4,32.8,-79.8,hurricane,4,120,934,,,2241
Hugo,1989,9,22,6,33.5,-80.3,hurricane,2,85,952,,,2242
Hugo,1989,9,22,12,35.9,-81.7,tropical storm,0,55,975,,,2243
Hugo,1989,9,22,18,38.5,-81.8,tropical storm,0,40,987,,,2244
Iris,1989,9,16,18,11.3,-44.0,tropical depression,-1,25,1017,,,2245
Iris,1989,9,17,0,11.2,-46.0,tropical depression,-1,30,1010,,,2246
Iris,1989,9,17,6,11.2,-48.0,tropical depression,-1,30,1009,,,2247
Iris,1989,9,17,12,11.3,-50.0,tropical depression,-1,30,1008,,,2248
Iris,1989,9,17,18,11.5,-51.7,tropical depression,-1,30,1007,,,2249
Iris,1989,9,18,0,11.9,-53.2,tropical storm,0,35,1005,,,2250
Iris,1989,9,18,6,12.6,-54.6,tropical storm,0,35,1004,,,2251
Iris,1989,9,18,12,14.0,-55.5,tropical storm,0,40,1003,,,2252
Iris,1989,9,18,18,15.6,-56.1,tropical storm,0,45,1002,,,2253
Iris,1989,9,19,0,17.0,-56.8,tropical storm,0,50,1001,,,2254
Iris,1989,9,19,6,18.1,-57.5,tropical storm,0,55,1001,,,2255
Iris,1989,9,19,12,19.2,-58.2,tropical storm,0,60,1001,,,2256
Iris,1989,9,19,18,20.0,-59.2,tropical storm,0,60,1001,,,2257
Iris,1989,9,20,0,20.5,-60.3,tropical storm,0,50,1002,,,2258
Iris,1989,9,20,6,20.9,-61.3,tropical storm,0,40,1003,,,2259
Iris,1989,9,20,12,21.3,-62.2,tropical storm,0,35,1005,,,2260
Iris,1989,9,20,18,21.7,-63.1,tropical storm,0,35,1007,,,2261
Iris,1989,9,21,0,21.9,-64.1,tropical depression,-1,30,1008,,,2262
Iris,1989,9,21,6,22.2,-65.1,tropical depression,-1,30,1010,,,2263
Iris,1989,9,21,12,22.4,-66.0,tropical depression,-1,25,1011,,,2264
Iris,1989,9,21,18,22.5,-67.0,tropical depression,-1,25,1012,,,2265
Jerry,1989,10,12,12,19.4,-92.4,tropical depression,-1,25,1009,,,2266
Jerry,1989,10,12,18,19.8,-92.7,tropical depression,-1,30,1006,,,2267
Jerry,1989,10,13,0,20.4,-93.0,tropical storm,0,35,1004,,,2268
Jerry,1989,10,13,6,21.0,-93.2,tropical storm,0,40,1001,,,2269
Jerry,1989,10,13,12,21.7,-93.3,tropical storm,0,45,997,,,2270
Jerry,1989,10,13,18,22.6,-93.4,tropical storm,0,50,995,,,2271
Jerry,1989,10,14,0,23.5,-93.5,tropical storm,0,55,991,,,2272
Jerry,1989,10,14,6,24.2,-93.3,tropical storm,0,55,992,,,2273
Jerry,1989,10,14,12,24.6,-93.1,tropical storm,0,55,992,,,2274
Jerry,1989,10,14,18,25.0,-92.8,tropical storm,0,55,994,,,2275
Jerry,1989,10,15,0,25.8,-93.1,tropical storm,0,55,994,,,2276
Jerry,1989,10,15,6,26.5,-93.4,tropical storm,0,55,994,,,2277
Jerry,1989,10,15,12,27.3,-94.0,tropical storm,0,60,991,,,2278
Jerry,1989,10,15,18,28.1,-94.6,hurricane,1,65,986,,,2279
Jerry,1989,10,15,21,28.6,-94.8,hurricane,1,70,982,,,2280
Jerry,1989,10,16,0,29.1,-95.0,hurricane,1,75,983,,,2281
Jerry,1989,10,16,0,29.2,-95.0,hurricane,1,75,983,,,2282
Jerry,1989,10,16,6,30.4,-94.9,tropical storm,0,35,991,,,2283
Jerry,1989,10,16,12,32.0,-94.5,tropical depression,-1,20,1000,,,2284
Jerry,1989,10,16,18,33.8,-93.8,tropical depression,-1,15,1009,,,2285
Karen,1989,11,28,12,17.1,-84.0,tropical depression,-1,25,1005,,,2286
Karen,1989,11,28,18,18.0,-84.8,tropical depression,-1,30,1004,,,2287
Karen,1989,11,29,0,19.0,-85.1,tropical depression,-1,30,1004,,,2288
Karen,1989,11,29,6,19.5,-85.1,tropical depression,-1,30,1005,,,2289
Karen,1989,11,29,12,20.0,-85.0,tropical depression,-1,30,1005,,,2290
Karen,1989,11,29,18,20.4,-84.6,tropical depression,-1,30,1005,,,2291
Karen,1989,11,30,0,20.8,-84.2,tropical storm,0,35,1004,,,2292
Karen,1989,11,30,6,20.8,-83.6,tropical storm,0,45,1003,,,2293
Karen,1989,11,30,12,20.8,-83.4,tropical storm,0,50,1001,,,2294
Karen,1989,11,30,18,20.5,-83.1,tropical storm,0,50,1000,,,2295
Karen,1989,12,1,0,19.9,-83.1,tropical storm,0,45,1001,,,2296
Karen,1989,12,1,6,19.3,-83.2,tropical storm,0,40,1002,,,2297
Karen,1989,12,1,12,19.0,-83.3,tropical storm,0,35,1003,,,2298
Karen,1989,12,1,18,18.5,-84.0,tropical storm,0,35,1005,,,2299
Karen,1989,12,2,0,18.0,-84.5,tropical storm,0,35,1005,,,2300
Karen,1989,12,2,6,17.8,-84.9,tropical storm,0,35,1005,,,2301
Karen,1989,12,2,12,17.5,-85.5,tropical storm,0,35,1006,,,2302
Karen,1989,12,2,18,17.5,-85.5,tropical storm,0,35,1007,,,2303
Karen,1989,12,3,0,17.5,-85.5,tropical storm,0,35,1007,,,2304
Karen,1989,12,3,6,17.4,-85.3,tropical storm,0,40,1005,,,2305
Karen,1989,12,3,12,17.2,-85.0,tropical storm,0,40,1004,,,2306
Karen,1989,12,3,18,17.0,-84.5,tropical storm,0,40,1001,,,2307
Karen,1989,12,4,0,16.5,-83.9,tropical storm,0,35,1002,,,2308
Karen,1989,12,4,6,16.5,-83.9,tropical depression,-1,30,1005,,,2309
Arthur,1990,7,22,6,8.8,-41.9,tropical depression,-1,25,1010,,,2310
Arthur,1990,7,22,12,8.9,-43.2,tropical depression,-1,25,1010,,,2311
Arthur,1990,7,22,18,9.3,-44.6,tropical depression,-1,25,1010,,,2312
Arthur,1990,7,23,0,9.3,-46.4,tropical depression,-1,25,1010,,,2313
Arthur,1990,7,23,6,9.2,-48.4,tropical depression,-1,25,1010,,,2314
Arthur,1990,7,23,12,9.2,-50.3,tropical depression,-1,25,1010,,,2315
Arthur,1990,7,23,18,9.4,-52.1,tropical depression,-1,25,1009,,,2316
Arthur,1990,7,24,0,9.7,-53.7,tropical depression,-1,30,1008,,,2317
Arthur,1990,7,24,6,10.1,-55.3,tropical depression,-1,30,1007,,,2318
Arthur,1990,7,24,12,10.5,-56.8,tropical storm,0,35,1006,,,2319
Arthur,1990,7,24,18,10.8,-58.5,tropical storm,0,35,1005,,,2320
Arthur,1990,7,25,0,11.1,-60.0,tropical storm,0,40,1004,,,2321
Arthur,1990,7,25,6,11.7,-61.3,tropical storm,0,45,1003,,,2322
Arthur,1990,7,25,12,12.4,-62.5,tropical storm,0,50,1001,,,2323
Arthur,1990,7,25,18,13.1,-63.7,tropical storm,0,60,995,,,2324
Arthur,1990,7,26,0,13.7,-65.0,tropical storm,0,60,997,,,2325
Arthur,1990,7,26,6,14.2,-66.4,tropical storm,0,50,1000,,,2326
Arthur,1990,7,26,12,14.8,-67.9,tropical storm,0,45,1002,,,2327
Arthur,1990,7,26,18,15.6,-69.8,tropical storm,0,40,1007,,,2328
Arthur,1990,7,27,0,16.2,-71.8,tropical storm,0,35,1009,,,2329
Arthur,1990,7,27,6,16.6,-73.8,tropical depression,-1,30,1010,,,2330
Arthur,1990,7,27,12,16.5,-75.6,tropical depression,-1,30,1010,,,2331
Cesar,1990,7,31,0,10.1,-22.2,tropical depression,-1,25,1014,,,2332
Cesar,1990,7,31,6,10.4,-23.3,tropical depression,-1,25,1013,,,2333
Cesar,1990,7,31,12,10.8,-24.5,tropical depression,-1,25,1013,,,2334
Cesar,1990,7,31,18,11.1,-25.6,tropical depression,-1,25,1013,,,2335
Cesar,1990,8,1,0,11.5,-26.9,tropical depression,-1,25,1013,,,2336
Cesar,1990,8,1,6,12.2,-28.3,tropical depression,-1,25,1012,,,2337
Cesar,1990,8,1,12,13.4,-29.7,tropical depression,-1,30,1012,,,2338
Cesar,1990,8,1,18,14.6,-31.2,tropical depression,-1,30,1009,,,2339
Cesar,1990,8,2,0,15.4,-32.3,tropical storm,0,35,1005,,,2340
Cesar,1990,8,2,6,16.1,-33.5,tropical storm,0,45,1002,,,2341
Cesar,1990,8,2,12,16.7,-34.7,tropical storm,0,45,1000,,,2342
Cesar,1990,8,2,18,17.4,-35.9,tropical storm,0,45,1000,,,2343
Cesar,1990,8,3,0,18.1,-37.1,tropical storm,0,45,1000,,,2344
Cesar,1990,8,3,6,18.8,-38.4,tropical storm,0,45,1000,,,2345
Cesar,1990,8,3,12,19.3,-39.7,tropical storm,0,45,1000,,,2346
Cesar,1990,8,3,18,19.8,-40.8,tropical storm,0,45,1000,,,2347
Cesar,1990,8,4,0,20.4,-41.9,tropical storm,0,45,1000,,,2348
Cesar,1990,8,4,6,21.2,-42.8,tropical storm,0,45,1000,,,2349
Cesar,1990,8,4,12,22.0,-43.5,tropical storm,0,45,1000,,,2350
Cesar,1990,8,4,18,22.8,-44.0,tropical storm,0,45,1000,,,2351
Cesar,1990,8,5,0,23.6,-44.5,tropical storm,0,45,1000,,,2352
Cesar,1990,8,5,6,24.4,-45.1,tropical storm,0,45,1000,,,2353
Cesar,1990,8,5,12,25.3,-45.7,tropical storm,0,45,1000,,,2354
Cesar,1990,8,5,18,26.1,-46.3,tropical storm,0,40,1002,,,2355
Cesar,1990,8,6,0,26.6,-46.7,tropical storm,0,40,1004,,,2356
Cesar,1990,8,6,6,26.8,-46.8,tropical storm,0,35,1006,,,2357
Cesar,1990,8,6,12,26.9,-46.8,tropical depression,-1,30,1009,,,2358
Cesar,1990,8,6,18,26.9,-46.6,tropical depression,-1,30,1011,,,2359
Cesar,1990,8,7,0,26.9,-46.4,tropical depression,-1,25,1013,,,2360
Cesar,1990,8,7,6,26.9,-46.3,tropical depression,-1,25,1014,,,2361
Cesar,1990,8,7,12,26.8,-46.3,tropical depression,-1,25,1016,,,2362
Edouard,1990,8,6,18,37.5,-33.5,tropical depression,-1,25,1010,,,2363
Edouard,1990,8,7,0,37.5,-33.7,tropical depression,-1,25,1010,,,2364
Edouard,1990,8,7,6,37.4,-33.9,tropical depression,-1,25,1008,,,2365
Edouard,1990,8,7,12,37.1,-34.2,tropical depression,-1,25,1008,,,2366
Edouard,1990,8,7,18,36.9,-34.2,tropical depression,-1,25,1008,,,2367
Edouard,1990,8,8,0,36.9,-34.0,tropical depression,-1,30,1007,,,2368
Edouard,1990,8,8,6,37.0,-33.6,tropical depression,-1,30,1007,,,2369
Edouard,1990,8,8,12,37.1,-33.0,tropical depression,-1,30,1007,,,2370
Edouard,1990,8,8,18,37.4,-32.0,tropical storm,0,35,1005,,,2371
Edouard,1990,8,9,0,37.8,-30.8,tropical storm,0,35,1004,,,2372
Edouard,1990,8,9,6,38.5,-29.6,tropical storm,0,40,1003,,,2373
Edouard,1990,8,9,12,39.2,-28.6,tropical storm,0,35,1005,,,2374
Edouard,1990,8,9,18,39.6,-28.1,tropical storm,0,35,1006,,,2375
Edouard,1990,8,10,0,39.7,-27.7,tropical storm,0,35,1006,,,2376
Edouard,1990,8,10,6,39.6,-27.1,tropical storm,0,35,1007,,,2377
Edouard,1990,8,10,12,39.3,-26.1,tropical depression,-1,30,1009,,,2378
Edouard,1990,8,10,18,39.1,-25.0,tropical depression,-1,30,1010,,,2379
Edouard,1990,8,11,0,39.0,-23.8,tropical depression,-1,30,1010,,,2380
Edouard,1990,8,11,6,39.0,-22.9,tropical depression,-1,30,1010,,,2381
Diana,1990,8,4,0,13.2,-79.5,tropical depression,-1,25,1009,,,2382
Diana,1990,8,4,6,13.9,-80.8,tropical depression,-1,25,1008,,,2383
Diana,1990,8,4,12,14.8,-81.8,tropical depression,-1,25,1007,,,2384
Diana,1990,8,4,18,15.7,-82.6,tropical depression,-1,30,1006,,,2385
Diana,1990,8,5,0,16.6,-83.6,tropical storm,0,35,1005,,,2386
Diana,1990,8,5,6,17.4,-84.8,tropical storm,0,40,1003,,,2387
Diana,1990,8,5,12,18.3,-86.3,tropical storm,0,45,1000,,,2388
Diana,1990,8,5,18,19.1,-87.6,tropical storm,0,55,994,,,2389
Diana,1990,8,5,20,19.0,-87.6,tropical storm,0,55,994,,,2390
Diana,1990,8,6,0,19.7,-88.7,tropical storm,0,45,1000,,,2391
Diana,1990,8,6,6,20.2,-90.0,tropical storm,0,45,1000,,,2392
Diana,1990,8,6,12,20.5,-91.1,tropical storm,0,45,1000,,,2393
Diana,1990,8,6,18,20.6,-92.3,tropical storm,0,50,1000,,,2394
Diana,1990,8,7,0,20.6,-93.6,tropical storm,0,60,998,,,2395
Diana,1990,8,7,6,20.7,-94.7,hurricane,1,65,990,,,2396
Diana,1990,8,7,12,20.8,-95.8,hurricane,1,75,986,,,2397
Diana,1990,8,7,18,20.9,-96.8,hurricane,2,85,980,,,2398
Diana,1990,8,7,19,20.9,-97.0,hurricane,2,85,980,,,2399
Diana,1990,8,8,0,20.8,-98.1,tropical storm,0,55,1000,,,2400
Diana,1990,8,8,6,20.7,-99.4,tropical storm,0,50,1005,,,2401
Diana,1990,8,8,12,20.8,-100.8,tropical depression,-1,30,1009,,,2402
Diana,1990,8,8,18,21.1,-102.2,tropical depression,-1,25,1010,,,2403
Diana,1990,8,9,0,21.6,-103.4,tropical depression,-1,25,1010,,,2404
Diana,1990,8,9,6,22.0,-104.9,tropical depression,-1,20,1010,,,2405
Diana,1990,8,9,12,22.5,-107.0,tropical depression,-1,20,1010,,,2406
Gustav,1990,8,24,6,12.6,-45.9,tropical depression,-1,25,1010,,,2407
Gustav,1990,8,24,12,12.9,-46.9,tropical depression,-1,30,1009,,,2408
Gustav,1990,8,24,18,13.2,-48.0,tropical depression,-1,30,1007,,,2409
Gustav,1990,8,25,0,13.3,-49.0,tropical storm,0,35,1005,,,2410
Gustav,1990,8,25,6,13.5,-50.1,tropical storm,0,40,1004,,,2411
Gustav,1990,8,25,12,13.7,-51.2,tropical storm,0,45,1002,,,2412
Gustav,1990,8,25,18,13.8,-52.3,tropical storm,0,50,1000,,,2413
Gustav,1990,8,26,0,14.0,-53.3,tropical storm,0,55,997,,,2414
Gustav,1990,8,26,6,14.2,-54.4,tropical storm,0,60,993,,,2415
Gustav,1990,8,26,12,14.5,-55.5,hurricane,1,65,990,,,2416
Gustav,1990,8,26,18,15.0,-56.4,hurricane,1,70,984,,,2417
Gustav,1990,8,27,0,15.3,-57.0,hurricane,1,75,980,,,2418
Gustav,1990,8,27,6,15.9,-57.7,hurricane,2,85,973,,,2419
Gustav,1990,8,27,12,16.6,-58.0,hurricane,2,90,967,,,2420
Gustav,1990,8,27,18,17.3,-58.2,hurricane,2,95,965,,,2421
Gustav,1990,8,28,0,18.1,-58.2,hurricane,2,95,966,,,2422
Gustav,1990,8,28,6,19.0,-58.1,hurricane,2,90,969,,,2423
Gustav,1990,8,28,12,20.0,-58.0,hurricane,2,85,973,,,2424
Gustav,1990,8,28,18,21.1,-58.0,hurricane,1,80,978,,,2425
Gustav,1990,8,29,0,22.2,-57.8,hurricane,1,75,981,,,2426
Gustav,1990,8,29,6,22.9,-57.8,hurricane,1,70,984,,,2427
Gustav,1990,8,29,12,23.7,-57.8,hurricane,1,75,982,,,2428
Gustav,1990,8,29,18,24.4,-57.8,hurricane,1,75,979,,,2429
Gustav,1990,8,30,0,25.2,-57.8,hurricane,1,80,975,,,2430
Gustav,1990,8,30,6,26.0,-57.8,hurricane,2,85,972,,,2431
Gustav,1990,8,30,12,27.0,-57.8,hurricane,2,90,968,,,2432
Gustav,1990,8,30,18,27.8,-57.8,hurricane,2,95,963,,,2433
Gustav,1990,8,31,0,28.9,-57.7,hurricane,3,100,958,,,2434
Gustav,1990,8,31,6,30.3,-57.5,hurricane,3,105,956,,,2435
Gustav,1990,8,31,12,31.7,-57.2,hurricane,3,100,959,,,2436
Gustav,1990,8,31,18,33.0,-56.5,hurricane,3,100,961,,,2437
Gustav,1990,9,1,0,34.4,-55.6,hurricane,2,95,964,,,2438
Gustav,1990,9,1,6,35.6,-54.5,hurricane,2,90,967,,,2439
Gustav,1990,9,1,12,36.8,-53.2,hurricane,2,85,970,,,2440
Gustav,1990,9,1,18,38.0,-52.0,hurricane,1,80,974,,,2441
Gustav,1990,9,2,0,39.4,-50.9,hurricane,1,75,978,,,2442
Gustav,1990,9,2,6,40.7,-49.8,hurricane,1,70,982,,,2443
Gustav,1990,9,2,12,42.1,-48.6,hurricane,1,65,985,,,2444
Gustav,1990,9,2,18,43.8,-48.0,tropical storm,0,60,988,,,2445
Gustav,1990,9,3,0,46.0,-46.5,tropical storm,0,55,993,,,2446
Hortense,1990,8,25,0,12.5,-35.0,tropical depression,-1,25,1010,,,2447
Hortense,1990,8,25,6,12.9,-36.1,tropical depression,-1,30,1009,,,2448
Hortense,1990,8,25,12,13.3,-37.3,tropical depression,-1,30,1008,,,2449
Hortense,1990,8,25,18,13.7,-38.5,tropical depression,-1,30,1008,,,2450
Hortense,1990,8,26,0,13.9,-39.4,tropical depression,-1,30,1007,,,2451
Hortense,1990,8,26,6,14.4,-40.0,tropical storm,0,35,1005,,,2452
Hortense,1990,8,26,12,15.4,-40.2,tropical storm,0,35,1004,,,2453
Hortense,1990,8,26,18,16.5,-40.3,tropical storm,0,40,1003,,,2454
Hortense,1990,8,27,0,17.4,-40.5,tropical storm,0,40,1002,,,2455
Hortense,1990,8,27,6,18.1,-41.0,tropical storm,0,45,1001,,,2456
Hortense,1990,8,27,12,18.9,-41.7,tropical storm,0,45,999,,,2457
Hortense,1990,8,27,18,20.0,-42.5,tropical storm,0,50,997,,,2458
Hortense,1990,8,28,0,21.0,-43.2,tropical storm,0,50,996,,,2459
Hortense,1990,8,28,6,21.7,-43.6,tropical storm,0,55,994,,,2460
Hortense,1990,8,28,12,22.3,-44.1,tropical storm,0,55,993,,,2461
Hortense,1990,8,28,18,22.8,-44.9,tropical storm,0,55,994,,,2462
Hortense,1990,8,29,0,23.5,-45.7,tropical storm,0,55,994,,,2463
Hortense,1990,8,29,6,24.4,-46.6,tropical storm,0,50,995,,,2464
Hortense,1990,8,29,12,25.4,-47.6,tropical storm,0,45,999,,,2465
Hortense,1990,8,29,18,26.6,-48.6,tropical storm,0,35,1003,,,2466
Hortense,1990,8,30,0,27.9,-49.5,tropical depression,-1,30,1005,,,2467
Hortense,1990,8,30,6,29.3,-50.2,tropical depression,-1,30,1006,,,2468
Hortense,1990,8,30,12,31.0,-50.9,tropical depression,-1,30,1008,,,2469
Hortense,1990,8,30,18,32.8,-51.6,tropical depression,-1,25,1010,,,2470
Hortense,1990,8,31,0,34.4,-51.7,tropical depression,-1,25,1012,,,2471
Hortense,1990,8,31,6,36.2,-51.2,tropical depression,-1,20,1014,,,2472
Isidore,1990,9,4,0,7.2,-23.4,tropical depression,-1,25,1010,,,2473
Isidore,1990,9,4,6,7.4,-25.1,tropical depression,-1,25,1010,,,2474
Isidore,1990,9,4,12,8.4,-26.7,tropical depression,-1,25,1009,,,2475
Isidore,1990,9,4,18,9.2,-28.4,tropical depression,-1,30,1009,,,2476
Isidore,1990,9,5,0,9.7,-29.9,tropical depression,-1,30,1009,,,2477
Isidore,1990,9,5,6,9.9,-31.4,tropical depression,-1,30,1008,,,2478
Isidore,1990,9,5,12,10.0,-32.7,tropical storm,0,35,1007,,,2479
Isidore,1990,9,5,18,10.4,-33.8,tropical storm,0,40,1005,,,2480
Isidore,1990,9,6,0,11.3,-34.7,tropical storm,0,45,1004,,,2481
Isidore,1990,9,6,6,12.4,-35.4,tropical storm,0,50,1003,,,2482
Isidore,1990,9,6,12,13.5,-36.0,tropical storm,0,55,1000,,,2483
Isidore,1990,9,6,18,14.7,-36.4,tropical storm,0,60,997,,,2484
Isidore,1990,9,7,0,15.9,-36.8,hurricane,1,65,994,,,2485
Isidore,1990,9,7,6,17.2,-37.3,hurricane,1,75,983,,,2486
Isidore,1990,9,7,12,18.5,-37.6,hurricane,2,85,978,,,2487
Isidore,1990,9,7,18,19.9,-37.9,hurricane,1,80,979,,,2488
Isidore,1990,9,8,0,21.1,-38.2,hurricane,1,75,979,,,2489
Isidore,1990,9,8,6,22.2,-38.7,hurricane,1,70,985,,,2490
Isidore,1990,9,8,12,23.2,-39.3,hurricane,1,65,994,,,2491
Isidore,1990,9,8,18,24.3,-40.0,tropical storm,0,60,996,,,2492
Isidore,1990,9,9,0,25.6,-40.7,tropical storm,0,55,999,,,2493
Isidore,1990,9,9,6,26.8,-41.7,tropical storm,0,50,1000,,,2494
Isidore,1990,9,9,12,27.9,-43.0,tropical storm,0,55,995,,,2495
Isidore,1990,9,9,18,28.6,-44.2,hurricane,1,65,990,,,2496
Isidore,1990,9,10,0,29.0,-45.1,hurricane,1,65,987,,,2497
Isidore,1990,9,10,6,29.4,-45.6,hurricane,1,65,987,,,2498
Isidore,1990,9,10,12,29.8,-46.1,hurricane,1,65,987,,,2499
Isidore,1990,9,10,18,30.1,-46.6,hurricane,1,65,987,,,2500
Isidore,1990,9,11,0,30.6,-47.0,hurricane,1,65,987,,,2501
Isidore,1990,9,11,6,31.2,-47.4,hurricane,1,75,984,,,2502
Isidore,1990,9,11,12,31.9,-48.0,hurricane,1,80,980,,,2503
Isidore,1990,9,11,18,32.6,-48.7,hurricane,1,80,979,,,2504
Isidore,1990,9,12,0,33.1,-49.5,hurricane,1,75,979,,,2505
Isidore,1990,9,12,6,33.4,-50.1,hurricane,1,75,980,,,2506
Isidore,1990,9,12,12,33.6,-50.4,hurricane,1,70,986,,,2507
Isidore,1990,9,12,18,33.8,-50.6,hurricane,1,65,987,,,2508
Isidore,1990,9,13,0,34.1,-50.7,hurricane,1,65,987,,,2509
Isidore,1990,9,13,6,34.4,-50.8,hurricane,1,65,987,,,2510
Isidore,1990,9,13,12,34.9,-50.8,hurricane,1,65,987,,,2511
Isidore,1990,9,13,18,35.4,-50.6,hurricane,1,65,987,,,2512
Isidore,1990,9,14,0,35.8,-50.1,hurricane,1,65,987,,,2513
Isidore,1990,9,14,6,36.2,-49.4,hurricane,1,65,987,,,2514
Isidore,1990,9,14,12,36.6,-48.7,hurricane,1,65,987,,,2515
Isidore,1990,9,14,18,37.1,-47.9,hurricane,1,65,987,,,2516
Isidore,1990,9,15,0,37.8,-47.4,hurricane,1,65,987,,,2517
Isidore,1990,9,15,6,38.7,-47.2,hurricane,1,65,987,,,2518
Isidore,1990,9,15,12,39.6,-47.5,hurricane,1,65,987,,,2519
Isidore,1990,9,15,18,40.3,-48.0,hurricane,1,65,987,,,2520
Isidore,1990,9,16,0,40.5,-48.5,hurricane,1,65,987,,,2521
Isidore,1990,9,16,6,41.8,-47.9,tropical storm,0,60,990,,,2522
Isidore,1990,9,16,12,43.5,-47.0,tropical storm,0,55,995,,,2523
Isidore,1990,9,16,18,45.0,-45.5,tropical storm,0,45,997,,,2524
Isidore,1990,9,17,0,46.5,-43.5,tropical storm,0,45,1000,,,2525
Isidore,1990,9,17,6,48.2,-41.5,tropical storm,0,35,1005,,,2526
Josephine,1990,9,21,6,14.0,-32.0,tropical depression,-1,30,1009,,,2527
Josephine,1990,9,21,12,14.5,-32.4,tropical depression,-1,30,1009,,,2528
Josephine,1990,9,21,18,15.0,-32.7,tropical depression,-1,30,1008,,,2529
Josephine,1990,9,22,0,15.6,-33.0,tropical depression,-1,30,1007,,,2530
Josephine,1990,9,22,6,16.1,-33.2,tropical depression,-1,30,1007,,,2531
Josephine,1990,9,22,12,16.7,-33.4,tropical depression,-1,30,1007,,,2532
Josephine,1990,9,22,18,17.4,-33.4,tropical depression,-1,30,1007,,,2533
Josephine,1990,9,23,0,17.9,-33.5,tropical depression,-1,30,1009,,,2534
Josephine,1990,9,23,6,18.2,-33.6,tropical depression,-1,30,1009,,,2535
Josephine,1990,9,23,12,18.5,-33.8,tropical depression,-1,30,1009,,,2536
Josephine,1990,9,23,18,18.7,-34.0,tropical depression,-1,30,1009,,,2537
Josephine,1990,9,24,0,19.0,-34.1,tropical depression,-1,30,1008,,,2538
Josephine,1990,9,24,6,19.1,-34.1,tropical depression,-1,30,1007,,,2539
Josephine,1990,9,24,12,19.3,-34.2,tropical storm,0,35,1005,,,2540
Josephine,1990,9,24,18,19.4,-34.4,tropical storm,0,35,1005,,,2541
Josephine,1990,9,25,0,19.5,-34.6,tropical storm,0,40,1003,,,2542
Josephine,1990,9,25,6,19.7,-34.8,tropical storm,0,40,1002,,,2543
Josephine,1990,9,25,12,19.9,-35.2,tropical storm,0,40,1003,,,2544
Josephine,1990,9,25,18,20.1,-35.9,tropical storm,0,35,1005,,,2545
Josephine,1990,9,26,0,20.3,-36.8,tropical storm,0,35,1006,,,2546
Josephine,1990,9,26,6,20.4,-37.6,tropical depression,-1,30,1008,,,2547
Josephine,1990,9,26,12,20.3,-38.4,tropical depression,-1,30,1009,,,2548
Josephine,1990,9,26,18,20.2,-38.9,tropical depression,-1,30,1009,,,2549
Josephine,1990,9,27,0,20.2,-39.3,tropical depression,-1,30,1009,,,2550
Josephine,1990,9,27,6,20.2,-39.6,tropical depression,-1,30,1010,,,2551
Josephine,1990,9,27,12,20.3,-40.0,tropical depression,-1,25,1012,,,2552
Josephine,1990,9,27,18,20.4,-40.4,tropical depression,-1,25,1012,,,2553
Josephine,1990,9,28,0,20.6,-40.6,tropical depression,-1,25,1012,,,2554
Josephine,1990,9,28,6,20.9,-40.9,tropical depression,-1,25,1012,,,2555
Josephine,1990,9,28,12,21.2,-41.2,tropical depression,-1,25,1012,,,2556
Josephine,1990,9,28,18,21.6,-41.6,tropical depression,-1,25,1012,,,2557
Josephine,1990,9,29,0,22.0,-42.1,tropical depression,-1,25,1012,,,2558
Josephine,1990,9,29,6,22.5,-42.8,tropical depression,-1,25,1012,,,2559
Josephine,1990,9,29,12,23.1,-43.6,tropical depression,-1,25,1010,,,2560
Josephine,1990,9,29,18,23.8,-44.3,tropical depression,-1,30,1009,,,2561
Josephine,1990,9,30,0,24.5,-45.0,tropical depression,-1,30,1009,,,2562
Josephine,1990,9,30,6,25.5,-45.4,tropical depression,-1,30,1009,,,2563
Josephine,1990,9,30,12,26.7,-45.5,tropical depression,-1,30,1009,,,2564
Josephine,1990,9,30,18,27.8,-45.3,tropical depression,-1,30,1009,,,2565
Josephine,1990,10,1,0,28.5,-44.8,tropical depression,-1,30,1009,,,2566
Josephine,1990,10,1,6,29.1,-43.8,tropical depression,-1,30,1007,,,2567
Josephine,1990,10,1,12,29.6,-42.4,tropical storm,0,35,1005,,,2568
Josephine,1990,10,1,18,29.9,-41.1,tropical storm,0,35,1005,,,2569
Josephine,1990,10,2,0,30.0,-40.0,tropical storm,0,35,1005,,,2570
Josephine,1990,10,2,6,30.0,-39.4,tropical storm,0,35,1004,,,2571
